zAxisPos,xAxisPos,AgentID,collisions,topSpeed(mph),currentSpeed(mph),distanceOfTravel(meters),raycastLength,tractionControl,VelocityMagnitude(BETA),VehicleMass,Downforce
-125.0139,315.3278,-337644,0,0.0,10.0,401.3839,5,0,4.515464,567,6.60916
-124.7188,-12.49381,-300114,3,0.0,0.0,629.3509,9,0,0.06734215,3798,9.625185
-123.2984,254.8097,-245708,7,20.0,10.0,539.2705,1,0,4.518686,7106,3.917767
-122.2162,-46.94532,-381010,3,20.0,18.00977,293.4236,5,0,8.050858,567,6.60916
-121.3707,-133.5155,-335268,1,20.0,16.64637,345.63199999999995,9,0,7.441381,3938,3.346447
-120.9977,-44.84272,-287882,2,20.0,10.0,575.4831,2,0,4.517945,1298,2.323268
-120.1048,47.66917,-257412,3,34.0,17.0,521.5071,7,0,7.644019999999999,2558,7.833674
-119.2385,-5.776276,-376786,4,-0.05,0.7559999,402.1623,5,0,0.3379526,6665,7.848414999999999
-118.5865,46.96342,-299850,1,30.0,17.53639,815.6441,4,0,7.839244,5541,1.4337229999999999
-114.1604,44.12198,-344068,0,33.0,19.63342,598.9045,5,0,8.776675,4697,0.6091946
-112.8664,-7.866721000000001,-380482,3,0.0,0.0,383.4967,9,0,0.05791699,5329,3.867268
-109.2167,134.9665,-343276,1,32.0,10.43727,522.4055,3,0,4.665744999999999,1984,9.604352
-109.1986,-13.9834,-345300,1,0.0,18.44606,578.2298,6,0,8.245892,3719,2.614967
-108.9994,46.590090000000004,-372210,3,20.0,10.0,330.4964,7,0,4.531396,5389,6.3220410000000005
-108.2331,313.5389,-287442,2,20.0,12.177439999999999,610.7139,2,0,5.443647,1147,5.214017
-107.4456,254.9886,-331924,2,20.0,5.922784,328.2425,3,0,2.647646,138,4.220197
-107.0349,191.5074,-244388,0,20.0,10.0,531.7084,8,0,4.5199739999999995,4047,1.131522
-106.8254,-314.5084,-299586,3,38.0,19.0,923.8351,2,0,8.523658,1035,3.020652
-106.7774,95.81259,-345212,0,41.0,20.5,582.0179,6,0,9.202676,1847,2.605292
-106.7084,-7.7514460000000005,-429438,0,35.0,12.280619999999999,565.2911,4,0,5.4897730000000005,5306,9.306529
-106.6154,275.6335,-242980,1,20.0,10.108260000000001,527.3408,5,0,4.518668,6295,6.129537
-106.4844,199.3053,-378282,0,20.0,6.650803999999999,330.2726,2,0,2.973091,2955,1.2537530000000001
-106.2289,224.0431,-342308,2,33.0,16.5,597.1207,8,0,7.430408,4990,6.442111
-105.9579,160.0614,-295538,0,20.0,10.0,618.1423,6,0,4.512762,3389,7.1848220000000005
-105.4759,-46.10031,-298442,1,30.0,15.0,785.8967,1,0,6.7902,2533,8.572141
-105.0411,293.8481,-298354,4,36.0,19.60126,929.0878,1,0,8.762298,5506,9.882827
-104.8084,27.9722,-249580,14,0.0,15.0,248.7612,5,0,6.748947,7420,0.34236479999999997
-104.7085,9.178836,-258204,3,32.0,16.0,749.2503,8,0,7.210138000000001,4666,7.4853190000000005
-104.5565,-74.31486,-290434,0,20.0,10.0,553.8274,6,0,4.525085,3964,3.858932
-104.3801,324.1035,-422662,0,20.0,9.999998,373.6262,7,0,4.519829,4716,4.072546
-104.2373,-173.019,-294834,1,10.0,5.0,633.7065,1,0,2.286712,6710,6.323258999999999
-104.1617,222.4498,-424158,0,20.0,10.141589999999999,396.2154,1,0,4.533566,5171,5.015119
-103.9797,-279.8996,-242540,5,20.0,10.53632,665.707,8,0,4.710021,7102,2.801346
-103.8177,288.9249,-431110,1,40.0,18.3035,553.9433,5,0,8.182162,3806,9.697866000000001
-103.7943,-261.3281,-383298,0,43.0,4.045229,449.8872,2,0,1.808328,144,2.401051
-103.6703,-192.2166,-254156,5,36.0,8.779174000000001,785.2527,6,0,3.9245300000000003,2913,6.502192
-103.4761,-195.2213,-425742,0,10.0,5.0,391.5562,6,0,2.289298,1090,4.7245610000000005
-103.4566,-41.449329999999996,-386906,1,32.0,8.541732000000001,475.9866,4,0,3.8183870000000004,3068,2.369606
-103.2765,-306.1083,-384530,0,37.0,18.5,605.5214,8,0,8.313027,2555,9.969622
-103.0498,-37.26963,-426182,1,34.0,17.0,538.0964,6,0,7.640039,1180,5.65089
-102.9405,45.72343,-418262,1,20.0,10.0,400.281,6,0,4.513838,508,3.2206930000000003
-102.8793,-16.25766,-381978,2,20.0,10.11421,441.7573,1,0,4.52133,4230,2.459756
-102.5481,-258.1091,-246852,0,20.0,10.0,579.326,4,0,4.520716999999999,1290,5.488004
-102.5151,326.1847,-431374,1,32.0,16.0,528.3925,8,0,7.206799,4666,7.4853190000000005
-101.3116,342.6256,-376610,4,20.0,10.0,327.0985,3,0,4.526345,6708,2.001041
-100.9379,-194.2307,-250548,7,10.0,4.999999,604.9321,6,0,2.287907,2786,0.46584269999999994
-100.4077,283.6629,-343452,2,0.0,0.0,337.7128,7,0,0.1091733,4971,7.725117
-99.62517,-194.8841,-343188,2,0.0,0.0,494.0264,6,0,0.06403666,1502,6.100619999999999
-99.59546,286.4683,-331660,1,0.0,0.1846494,406.3646,2,0,0.0825433,493,2.751297
-99.33676,315.7805,-292106,0,20.0,10.0,674.0395,6,0,4.521063,5900,2.8205720000000003
-98.37718000000001,284.0793,-334740,1,0.0,0.2684973,374.7046,6,0,0.12002560000000001,5289,0.7448353
-98.23071,285.5918,-341692,4,0.0,0.0,253.6563,1,0,0.0874342,2533,8.572141
-98.01305,-76.65867,-417910,0,20.0,10.0,391.2769,5,0,4.569022,3030,0.37905520000000004
-97.95598000000001,-314.1335,-249140,4,20.0,10.0,528.9265,8,0,4.516672,705,2.098505
-97.7551,-44.03946,-299410,7,32.0,17.72844,673.3124,1,0,7.925097,5780,1.9854319999999999
-96.85905,-136.9695,-258028,2,39.0,19.5,890.7367,3,0,8.755978,2627,2.551169
-93.164,226.86700000000002,-251780,0,20.0,10.11651,605.9525,4,0,4.522355,2125,9.951883
-92.69935,-15.127989999999999,-286914,3,20.0,10.0,609.1121,7,0,4.521667,6701,0.24503490000000003
-88.21729,-254.6526,-335444,0,20.0,10.0,423.7642,3,0,4.521356,3814,1.0289979999999999
-86.16004000000001,-194.8373,-372826,0,0.0,5.0,211.9713,5,0,2.288508,6295,6.129537
-86.15165,224.2395,-288498,0,20.0,9.999998,503.1057,7,0,4.521253,2676,3.633125
-83.61913,44.21118,-381186,4,20.0,14.732479999999999,352.5186,1,0,6.5858229999999995,2003,8.914223
-82.68951,-198.4388,-384090,1,44.0,8.724035,653.8298,2,0,3.899882,4527,9.895643
-81.95196999999999,343.4549,-337292,0,20.0,12.91962,463.4342,8,0,5.775421,1396,8.40135
-80.32794,315.351,-389370,2,32.0,15.766929999999999,480.5466,5,0,7.048247,321,9.377541
-80.32607,-313.8853,-430054,1,35.0,17.5,596.9315,9,0,7.8297300000000005,3798,9.625185
-78.26671999999999,-256.6768,-422134,0,20.0,9.600379,371.57199999999995,3,0,4.291631,3814,1.0289979999999999
-78.04414,342.4549,-378810,0,20.0,10.0,327.3406,3,0,4.521146,3814,1.0289979999999999
-77.44839,315.6195,-425830,0,30.0,15.0,458.4894,6,0,6.7927610000000005,2394,7.919082
-77.04668000000001,298.764,-386554,1,36.0,16.573929999999997,565.298,6,0,7.4089979999999995,1502,6.100619999999999
-76.73254,-64.56727,-343012,1,32.0,18.073520000000002,620.6853,8,0,8.079357,5858,7.869138
-76.23040999999999,-313.5414,-245356,1,20.0,14.55683,513.189,6,0,6.5072980000000005,5725,2.193673
-75.71281,-301.8562,-343100,2,30.0,15.0,522.2686,4,0,6.750750999999999,5541,1.4337229999999999
-75.64454,-239.0862,-420990,0,20.0,14.97869,413.9616,4,0,6.695882000000001,7285,9.251206
-75.53056,182.4267,-419230,0,20.0,16.29374,410.5763,6,0,7.283746000000001,7014,5.835563
-75.51643,157.9084,-377490,1,10.0,4.999999,299.0038,2,0,2.299385,1752,0.10104450000000001
-74.611,214.9508,-247380,1,20.0,10.0,396.3587,9,0,4.514806,484,4.652298
-74.31618,17.75423,-330164,1,20.0,10.0,411.8234,7,0,4.514672,6701,0.24503490000000003
-74.2121,230.9619,-287178,2,10.0,4.999999,461.6646,9,0,2.28697,2105,5.804913
-74.06443,340.0908,-246324,1,20.0,10.0,568.9443,4,0,4.506608,7160,2.699402
-73.63686,-22.44887,-430670,0,35.0,18.88735,583.5459999999999,6,0,8.44316,5703,0.7675960999999999
-73.6152,291.8026,-372298,4,20.0,5.383189,336.097,7,0,2.406432,2499,2.785405
-70.42224,16.21901,-243772,1,20.0,10.0,556.4995,5,0,4.5081370000000005,3172,6.888597
-70.26682,134.208,-425654,1,10.0,7.514516,394.8306,8,0,3.359194,5920,3.039345
-69.71409,-44.31684,-386114,0,0.0,3.902318,509.2545,4,0,1.7444419999999998,5306,9.306529
-69.53059,12.962019999999999,-253980,3,41.0,10.43528,509.0475,4,0,4.664855,2614,7.043187
-66.74549,-195.4325,-382154,1,20.0,10.0,403.8806,6,0,4.520617,3389,7.1848220000000005
-65.21067,44.97358,-290082,2,20.0,9.999998,669.0561,4,0,4.520776000000001,1290,5.488004
-65.10099,-257.0798,-302666,4,37.0,18.5,961.1943,3,0,8.307313,789,8.156995
-63.47362,135.5048,-287090,0,10.0,5.0,456.0851,2,0,2.307378,7028,0.23825239999999998
-62.77531,-43.39685,-329988,2,20.0,10.11308,342.1994,2,0,4.520821,977,2.5486169999999997
-60.04302,254.9001,-376082,1,10.0,5.0,372.1275,7,0,2.292484,3437,6.234212
-59.004380000000005,134.8169,-420462,4,10.0,4.999999,322.3012,2,0,2.291024,3715,4.5735589999999995
-58.78762,164.6977,-417118,0,20.0,10.0,378.3299,9,0,4.5210360000000005,2105,5.804913
-58.55546,107.2155,-254068,5,37.0,18.5,837.7269,3,0,8.314155,1860,7.445053
-57.60389,224.2387,-375642,0,20.0,17.54121,324.5305,8,0,7.841397,4098,7.105482
-55.81041,342.0821,-419934,0,30.0,30.0,467.6394,3,0,13.45236,6708,2.001041
-55.314719999999994,130.8153,-252308,13,0.0,0.0,90.82248,6,0,0.06404648,3389,7.1848220000000005
-54.94518000000001,-312.7438,-385850,0,38.0,19.0,611.0257,5,0,8.542014,2513,9.755142999999999
-54.644580000000005,-256.4185,-340636,0,36.0,20.7485,582.8411,6,0,9.275146000000001,2913,6.502192
-54.37503,224.9893,-416766,0,20.0,10.0,326.682,4,0,4.518178,1118,5.458315
-51.58919,162.8454,-301170,3,0.0,0.0,784.8283,5,0,0.06674661,3806,9.697866000000001
-51.43153,-133.9715,-432694,1,0.0,0.0,341.131,5,0,0.05137729,321,9.377541
-51.35357,164.7896,-298706,3,0.0,0.0,657.6501,6,0,0.07049144,3171,7.264201
-50.13165,-313.8608,-427590,0,41.0,20.324360000000002,646.1177,8,0,9.085543,4966,0.2570514
-48.482040000000005,-262.8957,-300554,0,44.0,8.239194,981.2067,2,0,3.6831440000000004,1495,0.7698455
-48.372890000000005,207.873,-287354,2,30.0,15.0,592.2825,2,0,6.7664729999999995,282,0.2908893
-48.11087,182.6275,-388050,1,32.0,16.0,567.751,8,0,7.198243,4666,7.4853190000000005
-47.782990000000005,-280.4497,-429878,2,36.0,0.0,58.18349,6,0,0.06838703,1502,6.100619999999999
-47.64672,-278.5613,-421254,2,30.0,0.13036760000000003,45.737629999999996,1,0,0.05827785,6200,6.938941000000001
-47.37751,134.5111,-256620,0,30.0,15.1031,736.1902,4,0,6.751499000000001,5541,1.4337229999999999
-46.95319,149.6129,-257060,3,32.0,16.0,764.0949,4,0,7.200188000000001,3068,2.369606
-46.72815,105.8014,-253012,4,34.0,13.065719999999999,772.3112,6,0,5.840735,1180,5.65089
-46.384879999999995,-288.5584,-294306,1,30.0,24.851129999999998,618.8599,2,0,11.10914,625,8.291580999999999
-46.08817,-130.5303,-427854,2,4.95,11.133280000000001,571.2587,8,0,4.976881,2555,9.969622
-45.98571,254.7017,-421782,0,20.0,10.0,393.8058,8,0,4.518363,5646,5.013028
-45.96399,251.2636,-247732,6,20.0,12.39754,566.5286,5,0,5.542038,3966,5.0328349999999995
-45.82288,240.7388,-429790,5,30.0,15.0,468.7606,4,0,6.7503839999999995,5541,1.4337229999999999
-45.61464,15.98228,-416678,0,20.0,9.999998,299.2627,2,0,4.518635,977,2.5486169999999997
-45.51362,262.9091,-245796,0,20.0,10.0,513.5053,8,0,4.522764,4098,7.105482
-45.35802,166.27900000000002,-388930,1,30.0,13.90509,550.2965,9,0,6.215955999999999,6154,9.644567
-45.324870000000004,141.0629,-389194,2,39.0,8.696973,559.906,7,0,3.8877839999999995,3012,3.131787
-45.274229999999996,-122.3141,-420198,2,10.0,5.0,285.6688,4,0,2.287819,3373,4.869832
-45.08674,273.1391,-330780,0,20.0,10.0,312.3197,4,0,4.5178400000000005,682,5.080798000000001
-44.89217,220.6166,-432782,1,38.0,6.293458,531.1221,4,0,2.8133470000000003,718,2.3908
-44.67373,14.37169,-258292,4,32.0,17.66516,625.0328,2,0,7.89681,2537,1.5999860000000001
-44.39589,63.432559999999995,-423278,0,10.0,10.0,406.3068,1,0,4.525403,6787,8.933539999999999
-44.341190000000005,-145.9394,-329636,1,20.0,10.0,318.1723,4,0,4.520664,5011,7.313003
-44.10118,225.3776,-250020,3,30.0,11.26396,571.0364,3,0,5.035299,4088,0.3196158
-44.08489,247.6052,-296946,2,35.0,18.773039999999998,900.1515,8,0,8.392059,7404,2.167468
-43.96245,-130.8733,-298090,0,32.0,16.854470000000003,829.0699,1,0,7.534408999999999,1141,9.162782
-43.47327,43.8206,-243244,1,20.0,10.0,575.3408,4,0,4.581046,7303,5.851449
-43.2056,72.25601999999999,-329900,0,10.0,5.0,387.8262,4,0,2.3021599999999998,4703,9.241696000000001
-42.99754,-319.8898,-302050,3,37.0,12.25971,775.1718,6,0,5.480424,3719,2.614967
-42.69451,-107.1527,-249052,2,10.0,5.0,514.9202,7,0,2.289416,817,7.786792999999999
-42.54303,-331.8042,-339844,1,30.0,15.0,554.2336,3,0,6.81112,5546,9.795264
-42.33795,-178.8762,-340724,1,0.0,0.0,143.9046,2,0,0.06783978,4527,9.895643
-40.91574,-135.036,-426446,0,0.0,0.0,346.24199999999996,4,0,0.07021599,5616,0.8867605
-40.781620000000004,202.2066,-258644,5,32.0,16.0,754.8167,4,0,7.199909,2346,0.4269407
-40.389759999999995,-77.39388000000001,-254332,1,44.0,11.775960000000001,897.2064,6,0,5.264174,7126,6.441576
-39.10845,-162.768,-386202,1,38.0,12.051689999999999,624.3436,2,0,5.387434,1035,3.020652
-38.5271,-343.8095,-377930,0,20.0,10.13207,419.2016,1,0,4.529313,6200,6.938941000000001
-38.34426,-174.5949,-255388,4,31.0,5.848303,737.8157,4,0,2.6143509999999996,7146,7.462998
-37.66741,-136.486,-420814,0,0.0,0.0,337.6518,2,0,0.07030205,1752,0.10104450000000001
-37.4921,164.7815,-384354,3,0.0,18.0,317.6936,8,0,8.085532,3639,8.050591
-37.33064,345.4221,-247644,1,30.0,15.0,491.4704,2,0,6.751753,1752,0.10104450000000001
-37.06203,-175.1705,-244036,4,20.0,4.68496,611.0908,5,0,2.094305,937,8.544025999999999
-36.805,342.6847,-334652,5,30.0,23.04249,455.0013,3,0,10.30062,5872,9.285295
-36.26325,-313.73,-302226,3,43.0,19.25402,772.7881,2,0,8.607072,5863,8.200889
-36.25658,-315.5045,-423718,0,20.0,10.0,401.39599999999996,6,0,4.5199,2786,0.46584269999999994
-36.10026,342.54900000000004,-291226,0,30.0,20.89075,588.4927,3,0,9.338733,7430,2.6840029999999997
-34.848009999999995,-44.321870000000004,-376434,1,20.0,15.8865,321.2281,8,0,7.101698,2221,9.645562
-28.913790000000002,106.3296,-294570,1,20.0,10.0,527.4327,1,0,4.575076,2003,8.914223
-27.46133,-75.98801,-339932,2,43.0,9.109473,312.7707,2,0,4.072183,144,2.401051
-27.05068,-313.0919,-423542,0,20.0,10.49673,412.7219,7,0,4.692322,7185,1.634716
-26.893440000000002,45.05743,-250196,6,20.0,10.0,458.7127,1,0,4.521419,3781,9.460042
-26.614290000000004,-253.7996,-419846,0,20.0,17.76641,463.5872,8,0,7.9420720000000005,329,7.3341970000000005
-24.09344,-76.90555,-259084,1,30.0,16.25279,720.8622,9,0,7.265439999999999,6154,9.644567
-21.617079999999998,-74.29556,-375026,0,20.0,2.789104,385.1349,2,0,1.2468059999999999,493,2.751297
-21.096970000000002,-165.7461,-378986,0,20.0,10.0,465.2302,8,0,4.522914,705,2.098505
-18.13905,-140.355,-344772,5,0.0,0.0,222.794,2,0,0.07121173,2537,1.5999860000000001
-17.69192,16.65229,-257588,4,0.0,5.536473,630.3969,5,0,2.474954,4697,0.6091946
-17.5727,-141.0692,-330076,5,20.0,0.16115379999999999,148.5447,4,0,0.07204015,1118,5.458315
-16.811420000000002,66.13319,-255124,5,36.0,18.0,730.7603,1,0,8.092711,5506,9.882827
-16.688670000000002,67.00362,-432342,7,9.95,10.03708,311.2616,9,0,4.486848999999999,340,7.9553720000000006
-16.533820000000002,169.5918,-329812,0,20.0,10.08592,396.9502,4,0,4.50868,3187,1.346459
-16.529770000000003,-142.0605,-345036,2,0.0,0.12643089999999998,321.9933,1,0,0.05651804,4129,7.622386
-16.21925,80.46687,-258380,2,37.0,18.60671,838.4526,8,0,8.317708999999999,2547,7.732991
-16.1401,76.34415,-420726,0,10.0,10.0,399.9296,3,0,4.525958999999999,7420,7.819134
-16.13193,254.9734,-255828,5,33.0,14.754929999999998,417.1607,8,0,6.595855,4990,6.442111
-16.05594,-25.234270000000002,-389018,0,30.0,19.44828,533.6055,9,0,8.69391,340,7.9553720000000006
-16.00611,284.6173,-430142,0,34.0,13.277460000000001,555.1414,7,0,5.935388,4971,7.725117
-15.640360000000001,-175.0922,-289202,1,20.0,9.999998,637.8887,1,0,4.5198529999999995,1701,3.0292529999999998
-15.335370000000001,-131.0166,-333420,1,20.0,10.0,371.0957,5,0,4.572413,6665,7.848414999999999
-15.26395,-196.0181,-332100,0,20.0,10.0,422.9305,1,0,4.529628,2506,8.636484
-15.262979999999999,-57.33846,-428118,1,33.0,16.5,499.1313,4,0,7.420160000000001,1209,0.7651933000000001
-15.233979999999999,270.1868,-250108,4,0.0,4.999999,344.9704,1,0,2.2872689999999998,6787,8.933539999999999
-15.09309,-54.33849,-340900,0,41.0,20.5,638.2623,8,0,9.204844,4966,0.2570514
-14.830470000000002,-27.78753,-425566,5,0.0,10.0,292.1183,5,0,4.526497,2084,5.467229
-14.820960000000001,318.8106,-374762,0,20.0,10.0,394.8178,6,0,4.519071,2138,5.405807
-14.662679999999998,189.7062,-388578,4,41.0,13.537770000000002,515.1498,6,0,6.05175,1847,2.605292
-14.23815,197.6469,-432078,2,34.0,13.4404,505.1966,4,0,6.008224,4687,5.567355
-14.203610000000001,-331.0977,-297122,4,33.0,16.5,721.3892,9,0,7.4197880000000005,960,7.502653
-14.10118,-139.9887,-425478,1,20.0,9.686894,256.0598,6,0,4.330306,3389,7.1848220000000005
-14.04455,80.22089,-380218,1,20.0,10.0,388.0868,7,0,4.510746,7185,1.634716
-13.83932,222.6556,-299322,3,36.0,13.40557,818.2534,9,0,5.992654,3088,5.074343
-10.859810000000001,-103.4544,-250900,2,20.0,10.0,541.2726,3,0,4.517440000000001,2644,7.793808
-10.384089999999999,46.6355,-255300,2,44.0,9.466888,861.7039,7,0,4.231957,5484,2.062304
-9.872666,-76.02351,-333684,0,20.0,8.230616,351.8578,6,0,3.6793099999999996,3964,3.858932
-8.407644,43.403220000000005,-428998,2,33.0,16.5,547.3879,8,0,7.413616,4990,6.442111
-7.770639,-314.0301,-377226,0,20.0,18.659879999999998,465.7921,9,0,8.341475,484,4.652298
-6.52808,46.07643,-429614,3,39.0,18.001079999999998,590.2956,9,0,8.046974,7249,6.188072
-5.620127,253.2139,-338788,3,10.0,10.0,379.6465,6,0,4.5213,3389,7.1848220000000005
-4.676883,-194.1138,-253804,4,32.0,19.53177,769.9213,9,0,8.731233999999999,4293,6.865821
-4.281478,-73.75166999999999,-380130,1,20.0,10.0,419.7971,6,0,4.585481,7172,2.430599
-3.483798,-134.24200000000002,-246060,2,20.0,10.0,485.3684,6,0,4.518316,7014,5.835563
-3.179322,-314.4471,-295186,1,20.0,10.0,688.1292,6,0,4.5208639999999995,2229,3.257116
-2.846509,-312.397,-252836,0,33.0,16.5,880.9167,5,0,7.422694,1435,3.225355
0.9161583000000001,344.5426,-289730,0,20.0,10.0,615.7388,3,0,4.521411,2995,2.113513
7.5316279999999995,-313.6332,-372914,0,0.0,0.0,385.6767,6,0,0.07142495,1361,5.464564
7.799931,226.5191,-422750,1,20.0,10.132439999999999,359.1936,5,0,4.529477,7420,0.34236479999999997
8.46584,136.4242,-329020,0,10.0,10.0,446.8835,8,0,4.516425,7102,2.801346
8.555008,314.2819,-417558,0,20.0,10.0,358.8364,8,0,4.52237,4047,1.131522
9.642108,194.9911,-426358,2,0.0,0.26768590000000003,515.2205,1,0,0.11966289999999999,1668,1.404763
9.959566,43.86606,-289994,0,20.0,10.0,620.0944,3,0,4.56351,6708,2.001041
11.32439,194.8846,-256972,1,34.0,15.00273,825.9872,7,0,6.706627,4971,7.725117
11.53674,195.75599999999997,-429350,2,0.0,0.0,476.7418,1,0,0.07708158,5780,1.9854319999999999
11.57939,-373.0893,-290170,4,20.0,9.794715,705.8105,5,0,4.3785050000000005,6665,7.848414999999999
13.55577,-312.3596,-426710,2,44.0,12.85683,593.9043,3,0,5.7473529999999995,6629,7.6551350000000005
13.633410000000001,68.9965,-290698,5,10.0,10.0,555.4425,1,0,4.51844,3692,8.432408
13.811829999999999,149.313,-383122,4,32.0,16.0,569.6968,4,0,7.2046410000000005,5616,0.8867605
14.129920000000002,-169.0616,-300026,0,32.0,16.0,906.0981,3,0,7.176791000000001,1984,9.604352
14.219870000000002,197.2222,-388842,2,0.0,9.448357000000001,450.8221,2,0,4.223673000000001,5863,8.200889
14.224820000000001,233.6723,-289290,5,20.0,12.60483,660.4338,6,0,5.634702,7014,5.835563
14.26307,-90.48323,-302402,3,30.0,19.68754,756.2860000000001,9,0,8.800868,340,7.9553720000000006
14.64574,-282.7638,-291314,0,30.0,22.9779,563.0807,1,0,10.27175,6200,6.938941000000001
14.83702,-251.8681,-338700,0,20.0,10.0,480.8415,9,0,4.573867,4347,4.559906
15.097529999999999,171.9035,-338084,0,30.0,21.18727,381.5065,1,0,9.471289,6710,6.323258999999999
15.48008,-93.74339,-382242,1,10.0,10.0,411.066,5,0,4.528444,2084,5.467229
15.587929999999998,251.6277,-296066,1,33.0,14.434970000000002,859.4949,5,0,6.452827,1435,3.225355
15.6423,174.8072,-292634,1,30.0,15.0,529.7202,1,0,6.7484,1048,8.625082
15.64272,-57.94975,-387522,3,42.0,21.0,552.9197,4,0,9.427775,2392,1.7873560000000002
15.723329999999999,-173.64,-379602,2,10.0,4.999999,403.6389,9,0,2.287989,7353,9.453121000000001
15.8913,-178.6924,-420550,0,10.0,10.0,411.7197,9,0,4.519642,484,4.652298
16.95407,-213.274,-250988,1,20.0,10.0,620.4417,1,0,4.577902,5171,5.015119
17.20136,242.7662,-300290,4,32.0,16.0,795.033,4,0,7.198608999999999,3068,2.369606
17.39529,-305.1178,-423894,1,30.0,0.838302,432.3698,6,0,0.3747438,6660,4.319136
17.62056,-258.3792,-289906,0,20.0,10.40798,620.356,8,0,4.652652,329,7.3341970000000005
17.67855,-306.8034,-427414,1,44.0,0.45073549999999996,582.9102,2,0,0.2014911,4527,9.895643
18.18078,-295.8502,-373354,0,30.0,15.10191,442.4112,2,0,6.750964999999999,977,2.5486169999999997
18.88063,133.3664,-425390,0,20.0,10.0,326.1166,9,0,4.519369,4347,4.559906
20.01065,-253.7339,-331484,2,20.0,9.682971,345.5097,3,0,4.328551999999999,3576,6.807281
21.39048,-308.0212,-387082,2,40.0,12.60951,597.0726,2,0,5.6367959999999995,4450,1.2904879999999999
24.11508,312.80400000000003,-242276,1,20.0,19.04484,602.674,6,0,8.513561,7413,4.717373
26.930840000000003,46.45715,-376698,0,20.0,9.999998,383.8732,4,0,4.5727519999999995,1290,5.488004
27.316029999999998,314.5951,-428558,1,31.0,17.01964,555.6734,4,0,7.608242999999999,7146,7.462998
29.617959999999997,-76.63453,-247028,4,20.0,10.11587,418.0103,4,0,4.522069999999999,3373,4.869832
31.296470000000003,103.6078,-246940,1,20.0,11.71774,542.8561,5,0,5.2381470000000006,6665,7.848414999999999
33.8217,194.5524,-374498,2,20.0,10.0,379.8842,2,0,4.520975,1298,2.323268
33.991040000000005,-167.5914,-385498,1,38.0,19.78978,543.9794,3,0,8.846573,261,9.636234
34.64525,-76.19263000000001,-420022,0,20.0,10.1271,406.0208,4,0,4.527092,1290,5.488004
34.96601,-46.349940000000004,-330516,2,20.0,13.55548,349.2422,5,0,6.059669,937,8.544025999999999
35.46208,-43.100429999999996,-285682,0,20.0,10.11421,609.2823,7,0,4.52133,2499,2.785405
36.04885,-12.059560000000001,-289642,0,0.0,0.0,599.8891,7,0,0.060863099999999996,981,4.894718
37.00736,106.7347,-380394,0,0.0,0.0,348.8788,6,0,0.06042733,2786,0.46584269999999994
37.20925,-314.4615,-380922,0,20.0,10.0,404.1969,2,0,4.51432,625,8.291580999999999
37.314170000000004,76.44068,-373090,1,0.0,0.0,422.9785,4,0,0.06581124,7303,5.851449
37.6274,-164.8342,-298266,2,0.0,17.0,922.9562,3,0,7.650848,7111,2.6164400000000003
39.46229,73.63524,-431814,1,32.0,9.073049000000001,520.1158,4,0,4.0559,2346,0.4269407
39.47984,224.585,-289466,6,0.0,0.0,387.7188,7,0,0.069498,3437,6.234212
40.22182,194.1664,-301434,3,0.0,2.329854,770.6394,8,0,1.041508,4666,7.4853190000000005
40.96965,-75.76247,-335620,1,20.0,10.0,341.5864,8,0,4.50774,705,2.098505
41.332570000000004,75.87100000000001,-337556,2,10.0,10.0,338.4938,2,0,4.521609,625,8.291580999999999
41.378209999999996,195.4856,-337468,1,20.0,9.999998,434.1756,1,0,4.519037,5171,5.015119
41.61732,255.6921,-382330,1,20.0,10.0,381.73800000000006,8,0,4.522729,5920,3.039345
41.677409999999995,314.7779,-253892,3,33.0,11.57843,845.4799,9,0,5.175873999999999,960,7.502653
42.52559,-284.0157,-422838,0,20.0,20.0,392.9686,1,0,8.984086,6302,3.7933510000000004
42.587559999999996,-187.97099999999998,-244476,2,30.0,29.17045,712.7711,3,0,13.03999,7223,1.859479
43.65532,-310.1588,-338524,1,20.0,10.06759,457.8694,6,0,4.500489,1932,1.497112
43.66656,-10.71435,-257324,4,44.0,18.70336,907.3591,2,0,8.360911999999999,1495,0.7698455
43.7477,-5.0751669999999995,-330340,1,20.0,10.0,442.7003,2,0,4.574166,7028,0.23825239999999998
44.25929,103.7383,-388490,0,32.0,11.32802,564.0253,4,0,5.063936,2346,0.4269407
44.40647,-17.7937,-256444,2,39.0,6.014482,782.2844,9,0,2.688637,7249,6.188072
44.51062,230.9068,-383474,5,0.0,4.441821,514.4902,8,0,1.9856150000000001,2302,3.1210310000000003
44.53909,-113.2789,-419758,0,20.0,20.0,410.9591,8,0,8.986581,2221,9.645562
45.01266,-236.0907,-417294,2,20.0,10.0,405.49,2,0,4.503923,282,0.2908893
45.057559999999995,270.1452,-374850,2,20.0,10.0,265.8268,3,0,4.520594,3576,6.807281
45.229,204.8612,-416238,1,20.0,10.0,378.5912,6,0,4.525955000000001,1361,5.464564
45.235240000000005,-135.9452,-383562,3,0.0,0.0,438.4571,8,0,0.05767198,7404,2.167468
45.35739,57.932809999999996,-423630,0,20.0,10.0,449.8808,4,0,4.522634,1006,2.722359
45.363690000000005,84.09429,-295450,4,20.0,10.0,504.3282,9,0,4.5350470000000005,4347,4.559906
46.05101,-20.19592,-290258,3,20.0,11.17266,569.507,4,0,4.994483,3373,4.869832
