zAxisPos,xAxisPos,AgentID,collisions,topSpeed(mph),currentSpeed(mph),distanceOfTravel(meters),raycastLength,tractionControl,VelocityMagnitude(BETA),VehicleMass,Downforce
44.95355,84.5541,-1102778,4,38.0,18.46848,1345.7620000000002,7,0,8.255912,2676,3.633125
45.20347,-117.0232,-1066276,1,20.0,10.0,688.9626,8,0,4.521376,3715,9.096752
45.77131,134.7893,-1071732,3,41.0,20.59274,1120.212,3,0,9.205516000000001,5872,9.285295
45.899770000000004,-255.0148,-942340,0,20.0,10.0,833.2243,2,0,4.528199,1298,2.323268
46.97733,-177.8583,-1107618,8,31.0,15.21282,1274.81,1,0,6.800544,6787,8.933539999999999
47.20742,-154.1602,-1108146,0,37.0,18.5,1453.241,9,0,8.313911000000001,5329,3.867268
47.98455,-42.91944,-947444,1,34.0,17.0,1294.861,9,0,7.641021,7353,9.453121000000001
48.346709999999995,-258.7839,-1002380,0,41.0,15.24983,1287.126,8,0,6.817089,2221,9.645562
53.593030000000006,314.173,-944540,3,39.0,19.5,1213.858,4,0,8.762448,1290,5.488004
55.34658,312.2611,-1107530,3,0.0,0.0,166.24,3,0,0.06736223,4088,0.3196158
59.33113,195.9112,-1039038,3,42.0,13.260720000000001,658.1383,2,0,5.927903,116,6.786944999999999
64.34494000000001,314.0439,-1101458,4,20.0,10.0,915.1354,9,0,4.518027,2105,5.804913
66.42568,225.4359,-1001676,4,0.0,6.250322,720.6123,2,0,2.794064,139,6.837638
69.99871999999999,223.9822,-1004492,3,42.0,2.711601,861.3113,9,0,1.2121600000000001,163,9.391259
70.55969,196.017,-945684,1,33.0,15.4215,1186.878,3,0,6.89383,7430,2.6840029999999997
71.48421,-106.0549,-1000092,2,10.0,5.0,725.0263,4,0,2.284374,682,5.080798000000001
72.33761,-164.46599999999998,-1108322,1,40.0,20.0,1454.131,8,0,8.973357,1396,8.40135
73.64796,-227.407,-1104010,5,0.0,17.45753,1265.818,3,0,7.803992,2995,2.113513
74.02917,24.06524,-1066364,3,20.0,10.0,704.5612,4,0,4.573036,7020,0.9956384
74.05438000000001,142.83,-1036838,0,42.0,15.434379999999999,1195.617,8,0,6.899589999999999,3091,2.0693080000000004
74.54172,46.9315,-942868,2,40.0,21.32113,1436.79,2,0,9.531124,493,2.751297
74.58074,-50.947990000000004,-1107442,5,0.0,0.04055179,1265.151,8,0,0.01812775,652,7.344367
74.7589,215.065,-998948,1,20.0,10.0,756.575,4,0,4.533055,5011,7.313003
74.78836,32.32309,-1033758,0,0.0,10.0,717.1969,5,0,4.516881,937,8.544025999999999
75.04163,245.6842,-1000532,4,0.0,4.852476,992.3982,5,0,2.169189,3030,0.37905520000000004
75.07217,-271.2248,-1036574,4,39.0,18.469089999999998,1071.141,4,0,8.256188,1290,5.488004
75.25350999999999,-224.7819,-1106386,2,39.0,20.1774,1460.644,6,0,9.019849,5900,2.8205720000000003
75.77394,248.7755,-1006428,2,0.0,0.1373051,1294.351,9,0,0.06137909999999999,5329,3.867268
75.94521999999999,128.3642,-1074020,2,37.0,14.36059,853.2064,4,0,6.419578,1006,2.722359
76.09621,18.67876,-1068652,0,39.0,19.5,1199.04,6,0,8.72809,508,3.2206930000000003
76.11737,49.215540000000004,-1099962,1,20.0,9.008678,792.653,7,0,4.027125,2499,2.785405
76.54955,-51.068659999999994,-1107002,6,0.0,0.0,556.2428,7,0,0.06720131,4716,4.072546
76.68885999999999,287.157,-940844,1,20.0,10.0,802.7819999999999,4,0,4.523132,5011,7.313003
78.04828,-49.97118,-1102954,4,43.0,5.2140629999999994,321.7694,3,0,2.330828,138,4.220197
78.15865,-163.6517,-1107178,1,44.0,11.21216,1430.165,1,0,5.0121400000000005,6302,3.7933510000000004
83.22409,45.80206,-1002732,0,40.0,14.758420000000001,1418.381,5,0,6.597417,6665,7.848414999999999
85.05176,45.32228,-1037278,7,0.0,0.1700349,863.3757,3,0,0.07601025,7420,7.819134
85.71583000000001,-224.5654,-1035782,1,0.0,2.210913,1062.286,6,0,0.9883382,7014,5.835563
90.95838,-227.3275,-1038598,3,39.0,19.5,1212.498,6,0,8.769794000000001,5900,2.8205720000000003
93.02062,-163.1695,-1107794,1,44.0,0.0,267.3734,6,0,0.1042208,7172,2.430599
93.31885,-164.5439,-1103130,1,0.0,0.0,239.505,1,0,0.10437930000000001,2506,8.636484
101.2688,181.6331,-1104098,1,41.0,18.43445,1370.98,8,0,8.240702,2221,9.645562
103.1702,-247.8444,-1071556,3,33.0,16.5,1044.444,3,0,7.422911,7430,2.6840029999999997
103.4645,214.3811,-1004140,1,31.0,15.5,1173.538,3,0,6.976039,2257,4.851408999999999
103.48200000000001,251.0738,-1066628,0,20.0,10.0,610.7621,6,0,4.52001,1361,5.464564
103.5958,99.11983000000001,-1068388,9,42.0,11.32222,1005.638,7,0,5.06134,1497,5.038979
104.0156,-181.8578,-1033318,4,20.0,10.0,684.8738,4,0,4.51757,1118,5.458315
104.3163,-3.8911309999999997,-1032702,8,0.0,0.0,190.9011,5,0,0.06577052,6295,6.129537
104.3844,12.04367,-1104890,8,43.0,21.87434,1424.618,9,0,9.778427,484,4.652298
104.6034,-210.1251,-941548,0,20.0,10.0,868.0715,2,0,4.518116,7028,0.23825239999999998
104.6498,212.8165,-1036662,6,40.0,22.63241,1147.754,5,0,10.1173,6665,7.848414999999999
105.0252,-7.999451,-1004668,3,39.0,19.79976,1341.771,6,0,8.851033000000001,5900,2.8205720000000003
105.2562,176.5465,-1000444,1,20.0,10.0,814.5695,2,0,4.524324,1298,2.323268
105.6738,-193.9256,-1066100,4,0.0,10.0,625.0392,8,0,4.480424,7102,2.801346
105.8477,80.34354,-1101634,2,10.0,5.434237,859.9955,2,0,2.429252,282,0.2908893
106.285,131.4858,-1101194,0,20.0,10.11016,952.9910000000001,7,0,4.519518,6701,0.24503490000000003
106.9409,-0.9045743,-1038950,1,0.0,0.0,617.9487,8,0,0.06341319999999999,1007,9.339463
107.353,-120.2715,-1106122,2,36.0,18.0,1365.735,8,0,8.088115,5646,5.013028
107.3711,-74.02073,-1038334,0,36.0,14.228570000000001,1244.991,8,0,6.3605599999999995,5646,5.013028
111.6268,15.86045,-1005548,0,0.0,0.0,352.0499,9,0,0.06864865,7353,9.453121000000001
111.6819,-253.9083,-1002204,1,40.0,10.76613,1438.844,7,0,4.812754,981,4.894718
124.6647,-284.5526,-941900,0,0.0,10.0,859.6525,2,0,4.517869999999999,1147,5.214017
124.7303,-104.7022,-1070236,5,37.0,13.409270000000001,972.0305,8,0,5.994311,329,7.3341970000000005
126.7352,73.5823,-1003876,2,33.0,16.5,1277.3410000000001,1,0,7.407578,6200,6.938941000000001
128.5071,75.47508,-1002996,3,0.0,19.0,1048.455,6,0,8.538992,3964,3.858932
130.9936,-164.3082,-1104186,0,37.0,16.7782,1244.51,8,0,7.500311,329,7.3341970000000005
133.3817,290.4486,-1074108,3,44.0,21.79075,1070.1689999999999,6,0,9.741060000000001,2786,0.46584269999999994
135.10399999999998,-134.8552,-1106650,0,38.0,18.818260000000002,1500.3729999999998,8,0,8.412276,705,2.098505
135.2762,-101.7323,-944100,0,40.0,11.97184,1223.309,7,0,5.3517410000000005,981,4.894718
136.1723,-30.63,-1036926,1,38.0,19.0,709.5064,6,0,8.536649,3964,3.858932
136.4135,-316.5987,-998860,0,20.0,10.0,843.6464,6,0,4.516277,1361,5.464564
136.6311,-6.719803,-940228,0,20.0,10.0,893.5617,8,0,4.576295,7102,2.801346
136.6623,-87.00887,-946124,3,30.0,15.0,1132.469,2,0,6.79824,2955,1.2537530000000001
137.2877,-65.42889,-998772,1,30.0,15.11231,841.5473,5,0,6.755617,6295,6.129537
137.8165,-25.91173,-1107354,0,0.0,0.0,1238.218,7,0,0.06367507,3718,8.31513
138.3211,-106.2582,-1000268,1,20.0,12.221860000000001,875.3835,3,0,5.463503,7223,1.859479
138.3892,4.246575,-1003788,2,33.0,0.055149699999999996,809.7017,3,0,0.02465342,7430,2.6840029999999997
138.4006,6.155729,-1001852,3,0.0,0.05610959,794.7469,6,0,0.02508252,7014,5.835563
139.5272,74.17002,-1072788,2,33.0,16.35407,1080.058,8,0,7.310714999999999,1007,9.339463
139.8905,-316.1277,-946036,3,31.0,14.77045,1090.761,3,0,6.6027960000000006,2257,4.851408999999999
141.2232,313.2085,-939876,1,20.0,10.11923,928.7332,2,0,4.523571,7485,6.154612
141.4515,-140.1151,-1035606,2,35.0,5.657273,822.6629,2,0,2.528956,139,6.837638
145.57299999999998,68.54816,-947004,3,42.0,10.643369999999999,841.248,2,0,4.757877,116,6.786944999999999
146.0079,-194.0667,-1067948,3,-0.05,0.2105989,568.6845,8,0,0.09414344,4047,1.131522
147.4309,-135.1728,-1071820,0,33.0,18.36008,1037.012,6,0,8.207458,5289,0.7448353
148.7978,106.3064,-1074284,1,36.0,14.515889999999999,1080.545,6,0,6.4889980000000005,6660,4.319136
151.8766,-195.3639,-1069004,1,0.0,0.0,421.2544,3,0,0.03305584,138,4.220197
152.613,106.8315,-1004580,1,37.0,18.5,1256.0910000000001,9,0,8.313151,3938,3.346447
158.0282,-134.5383,-944980,4,0.0,0.392133,1219.964,2,0,0.1752941,3715,4.5735589999999995
160.0081,-134.1845,-939788,5,0.0,0.0,569.1034,4,0,0.16423959999999999,2268,6.336945
163.4965,47.27512,-1105242,1,39.0,12.85223,1386.3020000000001,5,0,5.745296,3966,5.0328349999999995
163.889,310.1899,-1073140,5,33.0,15.701570000000002,1025.503,5,0,7.01903,7420,0.34236479999999997
164.2381,128.7135,-945508,2,0.0,9.294138,1038.485,4,0,4.154733,7285,9.251206
164.4513,166.2824,-1073844,6,44.0,16.53489,1144.935,6,0,7.391547999999999,7172,2.430599
164.7733,204.5478,-1072700,3,38.0,16.52554,1001.4910000000001,8,0,7.387366,705,2.098505
164.9495,305.9514,-1107090,2,33.0,18.09763,1299.708,5,0,8.090133999999999,7420,0.34236479999999997
164.9793,93.03045,-1108058,2,44.0,22.0,1425.36,6,0,9.873422,2786,0.46584269999999994
165.5151,169.9471,-1071908,3,0.0,3.335863,872.8977,3,0,1.4912219999999998,2257,4.851408999999999
166.2013,-325.0856,-1032262,0,20.0,9.999998,786.9945,8,0,4.525698,7102,2.801346
166.3139,160.2133,-1073316,1,34.0,16.98321,903.4525,9,0,7.591957000000001,7353,9.453121000000001
166.4848,303.9612,-1071116,0,44.0,16.65652,1079.4089999999999,3,0,7.445917999999999,7420,7.819134
166.7462,59.39975,-1032174,0,20.0,18.23595,728.6234,7,0,8.151969,2499,2.785405
167.5708,-341.60900000000004,-1103746,0,42.0,11.77597,1312.1570000000002,7,0,5.264181,3437,6.234212
171.7361,-128.2012,-1004316,3,40.0,17.11064,1455.6770000000001,8,0,7.648923,630,5.906255000000001
173.1087,-75.43726,-1039918,2,42.0,12.564639999999999,1219.432,1,0,5.6167370000000005,3781,9.460042
173.2906,-343.4578,-948324,0,37.0,20.33428,1269.3139999999999,9,0,9.089976,5329,3.867268
173.8289,-17.78785,-1040358,2,37.0,18.5,1235.579,9,0,8.312646,5329,3.867268
175.2182,43.43103,-943748,5,39.0,19.60284,1331.612,6,0,8.763003,7014,5.835563
176.7249,-342.9123,-1105770,3,33.0,16.59929,1309.473,6,0,7.420337,5289,0.7448353
176.8118,225.2283,-1001236,1,43.0,17.78817,710.7305,3,0,7.951795,138,4.220197
177.9893,195.3727,-999652,1,20.0,10.106489999999999,808.4316,2,0,4.517875,7028,0.23825239999999998
178.1674,-253.2167,-1070852,3,37.0,18.5,1086.258,2,0,8.313492,3715,4.5735589999999995
178.4903,-197.0589,-1040534,0,40.0,17.653010000000002,1187.0710000000001,8,0,7.891375999999999,1396,8.40135
181.3117,163.3126,-1106914,0,34.0,21.290210000000002,1352.691,1,0,9.517303,1048,8.625082
187.0581,136.634,-997892,10,0.0,0.0,723.2758,4,0,0.06422180000000001,2268,6.336945
190.00400000000002,44.17722,-1103658,2,42.0,20.84336,1475.7120000000002,4,0,9.317553,3483,8.860469
191.3542,-343.5857,-1005108,3,42.0,11.52519,696.1835,2,0,5.152072,116,6.786944999999999
191.84,313.7593,-1068300,0,43.0,10.852,1024.845,5,0,4.85114,3030,0.37905520000000004
192.1471,-253.7976,-1039390,2,44.0,13.071760000000001,1417.115,1,0,5.843433999999999,6302,3.7933510000000004
193.2508,-27.14488,-1100842,1,20.0,10.11374,897.8401,4,0,4.521116999999999,3187,1.346459
193.5724,114.7229,-1067156,4,20.0,9.999998,717.5328,4,0,4.514533,1118,5.458315
193.7923,-190.5588,-1000356,5,20.0,10.0,789.9665,8,0,4.514449,7336,7.434247999999999
193.8613,-35.985859999999995,-1033846,3,20.0,9.999998,723.7514,2,0,4.500412,282,0.2908893
194.8844,-295.36,-999828,1,20.0,10.0,865.4647,5,0,4.516582,937,8.544025999999999
195.1176,303.0699,-944452,5,43.0,21.5,797.0054,3,0,9.658054,6708,2.001041
195.2323,-34.43243,-1033934,1,20.0,10.0,714.8852,2,0,4.506585,1147,5.214017
195.3776,-120.5688,-942252,0,10.0,5.0,738.5529,8,0,2.287661,7336,7.434247999999999
196.0004,-171.4129,-943044,1,39.0,11.53013,1328.5910000000001,6,0,5.154282,5725,2.193673
196.3167,-106.0612,-1039654,0,37.0,14.436879999999999,1333.395,8,0,6.453681,652,7.344367
196.9648,-31.116390000000003,-1100666,4,20.0,10.0,883.6123,4,0,4.587111,5011,7.313003
197.6855,135.3929,-1005812,2,44.0,11.00555,1335.02,3,0,4.919779,4088,0.3196158
197.8956,-209.3442,-1005988,4,42.0,21.0,1228.535,1,0,9.428549,3781,9.460042
198.1338,-105.9064,-1069972,2,40.0,19.10843,1147.122,7,0,8.54199,981,4.894718
199.8048,-342.3399,-1001940,4,42.0,9.230542999999999,1223.5710000000001,4,0,4.126305,3483,8.860469
207.2345,224.5732,-1065660,4,30.0,15.0,655.4644,4,0,6.752358,2268,6.336945
208.1133,-222.9881,-1005196,4,34.0,17.0,1274.854,1,0,7.642602,1048,8.625082
212.4204,165.0274,-1034022,2,20.0,10.0,737.3228,4,0,4.516547,682,5.080798000000001
213.8689,-254.9822,-1035430,3,40.0,20.0,1324.1229999999998,1,0,8.989161,7106,3.917767
216.1714,-133.4246,-1103306,0,32.0,16.0,1268.802,8,0,7.196199000000001,4098,7.105482
219.5611,-253.6177,-1001148,4,39.0,19.5,1283.589,6,0,8.744042,5725,2.193673
219.84400000000002,195.8641,-942076,1,20.0,10.0,750.0976,8,0,4.51184,4047,1.131522
221.7688,-254.7842,-1034726,0,41.0,20.5,1129.509,3,0,9.205907,3576,6.807281
222.0386,12.85985,-999564,5,10.0,5.0,707.1389999999999,5,0,2.288598,3172,6.888597
222.5949,22.208289999999998,-945068,1,43.0,21.50475,1444.51,9,0,9.61321,484,4.652298
222.6494,-71.85037,-1034110,3,20.0,11.53988,329.3315,8,0,5.158643,4047,1.131522
223.5881,-46.33896,-1100490,0,20.0,10.12025,915.2247,5,0,4.524026999999999,6295,6.129537
223.9025,-9.985449000000001,-1069268,1,0.0,6.695256,624.0557,1,0,2.992962,7106,3.917767
223.9669,-61.48975,-1066804,1,20.0,18.30078,777.0698,4,0,8.180946,7303,5.851449
224.1153,-218.3639,-1100314,1,10.0,9.465589999999999,910.3406,4,0,4.231376999999999,7020,0.9956384
224.8399,26.42701,-1003612,10,43.0,22.80357,1108.368,4,0,10.19382,7285,9.251206
224.8704,-286.6205,-941196,4,30.0,16.89499,788.9478,2,0,7.552522,977,2.5486169999999997
225.1371,-13.395979999999998,-1038246,0,40.0,14.64246,1316.352,8,0,6.545579,630,5.906255000000001
225.8049,0.1444768,-1103218,4,40.0,20.0,1558.5,1,0,8.97666,7106,3.917767
227.6553,103.2422,-1106474,0,37.0,18.5,1424.656,3,0,8.306347,3814,1.0289979999999999
228.5304,153.8908,-947180,3,36.0,13.5835,1274.9669999999999,7,0,6.072195,4716,4.072546
236.4442,102.346,-1071380,0,43.0,21.5,1132.007,4,0,9.662642,7285,9.251206
238.217,-282.5853,-1107970,1,37.0,21.319470000000003,1298.11,4,0,9.530383,1006,2.722359
243.2874,-104.8502,-1104450,0,40.0,22.82105,1093.986,5,0,10.20163,6665,7.848414999999999
246.4334,218.3168,-1070676,2,42.0,12.69453,1086.845,8,0,5.674801,3091,2.0693080000000004
249.9438,15.66019,-945332,0,35.0,17.194879999999998,1269.522,2,0,7.686580999999999,1752,0.10104450000000001
250.6223,106.0588,-1038158,3,30.0,15.0,1027.348,2,0,6.741877000000001,2955,1.2537530000000001
250.9868,-314.2249,-1035254,0,35.0,17.5,1156.862,2,0,7.860933,3134,0.8500629999999999
253.27900000000002,-324.5076,-1002116,1,30.0,15.09175,1194.351,4,0,6.746426,7160,2.699402
253.7794,-198.0881,-1067420,1,20.0,11.71842,695.7883,2,0,5.238453,7028,0.23825239999999998
253.89,-338.4676,-1006164,1,35.0,13.43799,1346.5610000000001,7,0,6.007148,7185,1.634716
255.4455,110.8736,-1105154,1,35.0,17.5,1412.835,2,0,7.855271000000001,1752,0.10104450000000001
255.6433,-248.3335,-1034374,1,10.0,5.0,742.0565,2,0,2.287245,1298,2.323268
255.6876,-235.7374,-1067860,0,10.0,5.0,583.9571,4,0,2.285425,682,5.080798000000001
255.9323,99.68259,-1067508,2,30.0,11.82751,652.1879,9,0,5.287218,2105,5.804913
256.1331,89.60308,-1108234,2,36.0,22.308410000000002,1425.652,6,0,9.972469,6660,4.319136
256.9562,-357.6636,-1037190,1,30.0,15.0,1064.403,1,0,6.798012,3692,8.432408
261.7909,44.751999999999995,-997980,3,30.0,15.0,917.9252,2,0,6.746719000000001,7485,6.154612
264.927,105.3749,-941812,1,20.0,12.00968,930.8414,2,0,5.368652,282,0.2908893
267.9867,-254.8301,-941108,1,10.0,5.0,754.5865,4,0,2.290917,4703,9.241696000000001
272.9109,-255.0152,-947268,1,4.95,5.737185,1261.106,5,0,2.564678,7420,0.34236479999999997
276.3953,-225.9534,-943220,0,35.0,15.433029999999999,1263.575,2,0,6.898984,3134,0.8500629999999999
277.2787,-282.3074,-1071996,0,0.0,0.0,874.199,2,0,0.06450523,2955,1.2537530000000001
278.0395,-285.3115,-1073668,1,0.0,0.1306912,177.2605,1,0,0.05842252,6787,8.933539999999999
279.7639,-164.4969,-1103482,1,35.0,17.20192,1350.3570000000002,1,0,7.689728,1701,3.0292529999999998
279.9815,-285.1246,-1069620,1,39.0,0.0,171.5456,6,0,0.07793905,7014,5.835563
283.2753,-103.8975,-946652,5,37.0,18.5,1327.605,3,0,8.323819,3814,1.0289979999999999
283.345,-52.047670000000004,-1002820,3,32.0,16.0,1203.083,4,0,7.197133999999999,3373,4.869832
284.0163,103.7902,-1074196,5,0.0,8.357555,835.2165,9,0,3.7360550000000003,5329,3.867268
284.0784,-231.0235,-947092,3,34.0,17.0,1233.274,1,0,7.619414,1048,8.625082
284.6414,-165.3491,-1071204,1,35.0,18.40822,1081.427,2,0,8.228978,1752,0.10104450000000001
284.6429,152.7726,-1034550,2,42.0,21.740270000000002,1198.354,7,0,9.718492999999999,1497,5.038979
285.07099999999997,-125.4578,-1002556,7,43.0,21.5,1078.035,3,0,9.654423,6708,2.001041
285.3431,-18.82226,-1100402,2,20.0,10.109210000000001,884.1368,8,0,4.519094,2122,4.190197
285.7117,-340.5126,-944276,3,41.0,12.3998,1292.135,8,0,5.543049,2221,9.645562
286.2132,-70.34209,-1039214,2,36.0,18.0,1170.518,7,0,8.080359,4716,4.072546
286.2705,-72.82539,-941020,4,20.0,10.0,522.6555,4,0,4.572894,3187,1.346459
293.0781,194.6233,-1038510,1,37.0,18.5,1220.989,9,0,8.321812,3938,3.346447
293.1751,41.742329999999995,-946300,1,36.0,23.915129999999998,1328.516,8,0,10.690719999999999,5646,5.013028
300.1823,-195.2801,-1003700,1,40.0,20.0,1229.93,6,0,8.98086,3602,4.342715
300.7873,-254.5466,-1006076,1,44.0,16.32909,1318.275,6,0,7.29955,7172,2.430599
304.3233,-107.0716,-947620,1,37.0,19.04401,1388.0710000000001,8,0,8.51319,652,7.344367
313.3844,-254.7388,-944716,2,32.0,10.494000000000002,1138.001,4,0,4.691105,3373,4.869832
315.0477,57.12125,-1069532,1,35.0,17.5,1020.564,1,0,7.866578,1701,3.0292529999999998
319.4203,42.835409999999996,-1073580,1,44.0,11.40822,1009.855,3,0,5.099785,4088,0.3196158
319.5744,133.1409,-1035870,2,42.0,12.33854,1189.772,4,0,5.515665,3483,8.860469
328.0323,-104.6809,-1038686,5,37.0,18.5,1195.934,3,0,8.313062,3814,1.0289979999999999
336.0469,103.9034,-1069884,2,30.0,18.24602,973.6726,4,0,8.15647,7160,2.699402
343.1347,-170.2846,-1000620,4,42.0,14.804839999999999,1202.714,7,0,6.618167,1497,5.038979
344.3758,-1.832228,-1032350,3,30.0,15.0,744.5505,3,0,6.753288,5870,0.502775
344.5637,-51.260329999999996,-948148,5,37.0,8.849273,1223.9189999999999,4,0,3.9558660000000003,1006,2.722359
345.4143,82.69724000000001,-1032086,0,20.0,10.0,757.7068,7,0,4.5192,5389,6.3220410000000005
345.7091,48.85937,-1072348,2,37.0,10.26523,1117.6860000000001,9,0,4.588837,3938,3.346447
346.9047,-53.91656999999999,-941724,4,10.0,6.607260000000001,790.2357,5,0,2.953625,937,8.544025999999999
348.9525,135.2942,-1103834,4,30.0,15.0,1252.154,4,0,6.801525999999999,7160,2.699402
352.9752,-13.445179999999999,-1031998,5,20.0,10.0,803.7814,6,0,4.584558,7413,4.717373
359.2552,-162.6492,-1073492,2,37.0,25.74928,1109.271,8,0,11.51063,652,7.344367
363.6482,104.4846,-1037454,2,39.0,19.5,1185.995,5,0,8.758803,3966,5.0328349999999995
364.212,44.412459999999996,-1065924,3,20.0,10.0,671.414,7,0,4.520411,5389,6.3220410000000005
364.6085,74.81316,-1032966,0,20.0,12.74295,747.6678,4,0,5.696446,7303,5.851449
367.8025,135.4881,-1068828,1,0.0,19.0,981.4808,7,0,8.519480999999999,2676,3.633125
369.6205,-79.08230999999999,-1006252,1,37.0,11.48429,1175.499,4,0,5.13379,1006,2.722359
371.3253,73.19946,-1000796,1,41.0,11.53524,1316.382,3,0,5.156567,3576,6.807281
372.486,43.74114,-1068740,3,40.0,9.193475,1056.635,2,0,4.1097339999999996,493,2.751297
372.8383,-124.8657,-945860,2,41.0,21.913629999999998,1345.7779999999998,3,0,9.795993,5872,9.285295
373.5809,140.1019,-998420,0,20.0,9.975007000000002,937.0786,3,0,4.4591,5870,0.502775
373.6501,137.9132,-1104362,4,39.0,17.313760000000002,1437.433,4,0,7.739719999999999,1290,5.488004
373.8819,-75.2699,-1101370,0,20.0,10.0,905.316,2,0,4.516785,7028,0.23825239999999998
373.916,-157.0063,-1034902,1,40.0,14.7685,1280.381,2,0,6.60192,493,2.751297
374.365,93.83723,-1105506,2,33.0,16.5,1373.569,3,0,7.429719,7430,2.6840029999999997
374.5222,13.730360000000001,-947972,2,44.0,14.953420000000001,1358.795,6,0,6.684586,7172,2.430599
375.7679,-49.15761,-945948,6,33.0,16.5,502.8055,6,0,7.417502000000001,5289,0.7448353
376.4417,-111.8467,-1003084,0,37.0,8.317943,1111.8339999999998,2,0,3.718347,3715,4.5735589999999995
402.00199999999995,-104.8008,-944892,6,38.0,12.0173,1246.83,6,0,5.372063,3964,3.858932
403.0072,-148.5347,-1033494,4,20.0,10.13927,651.8118,5,0,4.532528,3172,6.888597
403.1549,-127.0452,-1070412,2,39.0,10.758289999999999,1128.0,4,0,4.809248,1290,5.488004
406.0895,-18.3785,-1035958,0,42.0,21.0,1126.589,7,0,9.424806,3437,6.234212
412.8025,-12.20728,-944188,9,42.0,9.680819999999999,1100.154,3,0,4.32759,2995,2.113513
433.0316,42.40292,-946916,1,33.0,10.7978,971.9617,8,0,4.826911,1007,9.339463
457.9706,13.568620000000001,-1065748,4,20.0,11.41958,724.4248,2,0,5.104864,7485,6.154612
483.9462,-75.36399999999999,-1001324,0,35.0,17.5,1300.837,2,0,7.866408,3134,0.8500629999999999
